length_url,length_hostname,length_path,length_query,length_fragment,num_dots,num_hyphens,num_underscores,num_slashes,num_equals,num_at,num_and,num_exclamation,num_space,num_tilde,has_https,has_port,has_fragment,has_query,has_digits,num_digits,num_letters,num_parameters,num_fragments,num_subdirectories,digits_ratio,letters_ratio,special_chars_ratio,directory_length_mean,suspicious_tld,label
54,18,21,7,0,3,0,0,4,1,0,0,0,0,0,0,0,0,1,1,5,39,1,0,2,0.09259259259259259,0.7222222222222222,0.18518518518518517,9.5,0,legitimate
81,22,52,0,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,1,1,68,0,0,3,0.012345679012345678,0.8395061728395061,0.14814814814814814,16.333333333333332,0,legitimate
81,27,47,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,15,58,0,0,3,0.18518518518518517,0.7160493827160493,0.09876543209876543,14.666666666666666,0,phishing
58,21,18,11,0,4,0,0,4,1,1,0,0,0,0,0,0,0,1,1,2,44,1,0,2,0.034482758620689655,0.7586206896551724,0.20689655172413793,8.0,0,phishing
37,17,12,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,2,0.0,0.8378378378378378,0.16216216216216217,5.0,0,legitimate
79,12,60,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,5,61,0,0,4,0.06329113924050633,0.7721518987341772,0.16455696202531644,14.0,0,phishing
52,35,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0.0,0.8653846153846154,0.1346153846153846,9.0,0,phishing
43,12,24,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,32,0,0,3,0.046511627906976744,0.7441860465116279,0.20930232558139536,7.0,0,legitimate
80,13,58,0,0,3,1,0,10,0,0,0,0,0,0,1,0,0,0,1,13,51,0,0,8,0.1625,0.6375,0.2,6.25,0,phishing
235,19,102,106,0,1,2,2,13,3,0,2,0,0,0,0,0,0,1,1,52,156,3,0,10,0.22127659574468084,0.6638297872340425,0.1148936170212766,9.1,0,phishing
62,22,26,6,0,3,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,51,1,0,2,0.0,0.8225806451612904,0.1774193548387097,12.0,0,phishing
48,16,25,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0.0,0.8333333333333334,0.16666666666666666,11.5,0,legitimate
80,12,60,0,0,2,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,70,0,0,5,0.0,0.875,0.125,11.0,0,legitimate
37,29,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.8378378378378378,0.16216216216216217,,0,phishing
33,10,15,0,0,5,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,2,0.0,0.696969696969697,0.30303030303030304,6.5,0,phishing
52,20,25,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,3,0.0,0.8269230769230769,0.17307692307692307,7.333333333333333,0,legitimate
57,35,15,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0.0,0.8771929824561403,0.12280701754385964,14.0,0,legitimate
21,6,7,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,1,0.0,0.7142857142857143,0.2857142857142857,6.0,0,phishing
436,14,60,354,0,3,2,0,11,0,0,0,0,0,0,0,0,0,1,1,201,217,1,0,9,0.4610091743119266,0.49770642201834864,0.04128440366972477,5.666666666666667,0,phishing
34,26,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.8235294117647058,0.17647058823529413,,0,legitimate
72,22,43,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,61,0,0,3,0.013888888888888888,0.8472222222222222,0.1388888888888889,13.333333333333334,0,phishing
22,13,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0.0,0.7727272727272727,0.22727272727272727,,1,legitimate
31,13,11,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,21,0,0,3,0.06451612903225806,0.6774193548387096,0.25806451612903225,2.6666666666666665,0,legitimate
52,22,22,0,0,3,0,0,5,0,0,0,0,0,0,1,0,0,0,1,6,37,0,0,3,0.11538461538461539,0.7115384615384616,0.17307692307692307,6.333333333333333,0,phishing
56,29,20,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,3,0.0,0.8214285714285714,0.17857142857142858,5.333333333333333,0,phishing
54,13,34,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1,10,33,0,0,3,0.18518518518518517,0.6111111111111112,0.2037037037037037,10.333333333333334,0,phishing
82,30,18,26,0,3,1,0,5,2,0,1,0,0,0,0,0,0,1,1,3,64,2,0,2,0.036585365853658534,0.7804878048780488,0.18292682926829268,7.5,0,phishing
68,13,47,0,0,1,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0,58,0,0,3,0.0,0.8529411764705882,0.14705882352941177,14.333333333333334,0,legitimate
55,19,28,0,0,1,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,46,0,0,1,0.0,0.8363636363636363,0.16363636363636364,26.0,0,legitimate
39,31,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.8461538461538461,0.15384615384615385,,0,legitimate
40,18,15,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0.0,0.825,0.175,6.5,0,legitimate
48,21,20,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,6,34,0,0,2,0.125,0.7083333333333334,0.16666666666666666,8.5,0,phishing
24,10,6,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,2,17,0,0,1,0.08333333333333333,0.7083333333333334,0.20833333333333334,5.0,0,phishing
72,15,49,0,0,3,0,1,7,0,0,0,0,0,0,1,0,0,0,1,13,47,0,0,5,0.18055555555555555,0.6527777777777778,0.16666666666666666,8.8,0,legitimate
25,16,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.76,0.24,,0,legitimate
63,21,35,0,0,5,1,0,3,0,0,0,1,0,0,0,0,0,0,1,3,49,0,0,1,0.047619047619047616,0.7777777777777778,0.1746031746031746,34.0,0,phishing
38,15,16,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,1,12,16,0,0,2,0.3157894736842105,0.42105263157894735,0.2631578947368421,6.5,0,phishing
32,23,1,0,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0.0,0.78125,0.21875,,0,legitimate
85,31,46,0,0,2,7,0,5,0,0,0,0,0,0,1,0,0,0,0,0,70,0,0,2,0.0,0.8235294117647058,0.17647058823529413,21.5,0,phishing
27,19,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.7407407407407407,0.25925925925925924,,0,legitimate
55,20,4,23,0,2,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,43,3,0,1,0.0,0.7818181818181819,0.21818181818181817,2.0,0,phishing
73,10,56,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1,2,60,0,0,6,0.0273972602739726,0.821917808219178,0.1506849315068493,8.333333333333334,0,phishing
40,16,16,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,2,0.0,0.825,0.175,7.0,0,legitimate
61,22,32,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,4,0.0,0.8360655737704918,0.16393442622950818,7.0,0,legitimate
119,15,97,0,0,3,8,0,6,0,0,0,0,0,0,0,0,0,0,1,14,87,0,0,4,0.11764705882352941,0.7310924369747899,0.15126050420168066,23.25,0,legitimate
43,15,6,13,0,2,1,0,3,1,0,0,0,0,0,1,0,0,1,0,0,34,1,0,1,0.0,0.7906976744186046,0.20930232558139536,5.0,0,legitimate
56,14,18,16,0,4,0,2,3,1,0,0,0,0,0,0,0,0,1,1,5,39,1,0,1,0.08928571428571429,0.6964285714285714,0.21428571428571427,17.0,0,legitimate
27,11,8,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,21,0,0,1,0.037037037037037035,0.7777777777777778,0.18518518518518517,7.0,0,legitimate
71,19,45,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,5,0.0,0.8450704225352113,0.15492957746478872,8.0,0,phishing
41,13,20,0,0,2,2,0,3,0,0,0,0,0,0,1,0,0,0,1,2,31,0,0,1,0.04878048780487805,0.7560975609756098,0.1951219512195122,19.0,0,legitimate
40,32,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.85,0.15,,0,phishing
77,23,47,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2,0.0,0.8441558441558441,0.15584415584415584,22.5,0,legitimate
63,10,17,27,0,3,0,0,4,1,1,0,0,0,0,1,0,0,1,1,3,47,1,0,1,0.047619047619047616,0.746031746031746,0.20634920634920634,15.0,0,phishing
62,18,37,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,2,0.0,0.8225806451612904,0.1774193548387097,17.5,0,legitimate
73,14,51,0,0,2,5,0,7,0,0,0,0,0,0,1,0,0,0,1,8,50,0,0,4,0.1095890410958904,0.684931506849315,0.2054794520547945,11.5,0,legitimate
57,20,30,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,3,0.0,0.8070175438596491,0.19298245614035087,9.0,0,phishing
52,15,30,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,1,1,40,0,0,3,0.019230769230769232,0.7692307692307693,0.21153846153846154,9.0,0,phishing
23,14,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0.0,0.782608695652174,0.21739130434782608,,0,legitimate
33,25,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.8181818181818182,0.18181818181818182,,0,legitimate
65,25,33,0,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,1,1,54,0,0,2,0.015384615384615385,0.8307692307692308,0.15384615384615385,15.5,0,legitimate
34,26,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.7941176470588235,0.20588235294117646,,0,legitimate
70,14,34,14,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,1,21,41,1,0,1,0.3,0.5857142857142857,0.11428571428571428,32.0,0,phishing
62,20,35,0,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,4,0.0,0.8225806451612904,0.1774193548387097,7.75,0,phishing
29,21,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.7586206896551724,0.2413793103448276,,0,legitimate
32,24,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.8125,0.1875,,0,legitimate
88,17,64,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0,0,1,6,68,0,0,4,0.06818181818181818,0.7727272727272727,0.1590909090909091,15.0,0,legitimate
63,20,36,0,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,2,0.0,0.8253968253968254,0.1746031746031746,16.5,0,legitimate
30,21,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0.0,0.8,0.2,,0,legitimate
73,17,49,0,0,3,1,0,7,0,0,0,0,0,0,0,0,0,0,1,7,54,0,0,5,0.0958904109589041,0.7397260273972602,0.1643835616438356,8.8,0,phishing
48,19,21,0,0,4,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,3,0.0,0.7916666666666666,0.20833333333333334,6.0,0,legitimate
132,16,24,83,0,3,0,2,4,1,0,0,0,0,0,1,0,0,1,1,6,114,1,0,2,0.045454545454545456,0.8636363636363636,0.09090909090909091,11.0,0,phishing
33,25,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.8181818181818182,0.18181818181818182,,0,legitimate
63,23,25,6,0,3,0,0,5,1,0,0,0,0,0,1,0,0,1,0,0,52,1,0,3,0.0,0.8253968253968254,0.1746031746031746,7.333333333333333,0,phishing
39,31,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.8205128205128205,0.1794871794871795,,0,phishing
49,27,15,0,0,3,2,0,3,0,0,1,0,0,0,0,0,0,0,1,6,33,0,0,1,0.12244897959183673,0.673469387755102,0.20408163265306123,14.0,0,phishing
35,28,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.8571428571428571,0.14285714285714285,0.0,0,phishing
134,50,19,57,0,4,1,2,4,3,0,2,0,0,0,0,0,0,1,1,20,94,3,0,2,0.14925373134328357,0.7014925373134329,0.14925373134328357,8.5,0,phishing
32,23,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0.0,0.8125,0.1875,,0,legitimate
49,31,10,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,1,10,31,0,0,1,0.20408163265306123,0.6326530612244898,0.16326530612244897,9.0,0,phishing
648,18,16,605,0,3,1,0,4,1,0,0,0,0,0,1,0,0,1,1,132,481,1,0,2,0.2037037037037037,0.7422839506172839,0.05401234567901234,7.0,0,phishing
108,17,84,0,0,2,10,0,6,0,0,0,0,0,0,0,0,0,0,1,8,81,0,0,3,0.07407407407407407,0.75,0.17592592592592593,26.666666666666668,0,legitimate
21,12,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0.0,0.7142857142857143,0.2857142857142857,,0,legitimate
31,24,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0.03225806451612903,0.8064516129032258,0.16129032258064516,0.0,0,legitimate
19,10,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0.0,0.7368421052631579,0.2631578947368421,,0,legitimate
47,25,15,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0.0,0.8723404255319149,0.1276595744680851,14.0,0,legitimate
32,24,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,24,0,0,0,0.0625,0.75,0.1875,,0,phishing
71,46,18,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,1,20,42,0,0,2,0.28169014084507044,0.5915492957746479,0.1267605633802817,8.0,0,phishing
55,13,34,0,0,2,1,0,5,0,0,0,0,0,0,1,0,0,0,1,1,45,0,0,3,0.01818181818181818,0.8181818181818182,0.16363636363636364,10.333333333333334,0,legitimate
37,29,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.8108108108108109,0.1891891891891892,,0,phishing
36,21,8,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,26,0,0,1,0.08333333333333333,0.7222222222222222,0.19444444444444445,6.0,0,phishing
31,22,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0.0,0.8064516129032258,0.1935483870967742,,0,legitimate
45,18,20,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,2,0.0,0.8222222222222222,0.17777777777777778,9.0,0,legitimate
156,68,10,70,0,6,3,1,4,3,0,2,0,0,0,0,0,0,1,1,27,107,3,0,1,0.17307692307692307,0.6858974358974359,0.14102564102564102,8.0,0,phishing
18,9,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0.0,0.7222222222222222,0.2777777777777778,,0,legitimate
46,19,20,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2,0.0,0.8260869565217391,0.17391304347826086,9.0,0,phishing
28,20,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.7857142857142857,0.21428571428571427,,0,legitimate
38,13,1,15,0,1,0,0,3,1,0,0,0,0,0,1,0,0,1,1,5,26,1,0,0,0.13157894736842105,0.6842105263157895,0.18421052631578946,,0,legitimate
55,22,26,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,2,0.0,0.8545454545454545,0.14545454545454545,12.0,0,legitimate
23,14,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0.0,0.7391304347826086,0.2608695652173913,,0,legitimate
36,29,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.8611111111111112,0.1388888888888889,0.0,0,phishing
26,18,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.7692307692307693,0.23076923076923078,,0,legitimate
69,23,39,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,1,8,49,0,0,5,0.11594202898550725,0.7101449275362319,0.17391304347826086,6.6,0,phishing
42,13,22,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2,0.0,0.8095238095238095,0.19047619047619047,10.0,0,phishing
37,10,20,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,28,0,0,3,0.02702702702702703,0.7567567567567568,0.21621621621621623,5.666666666666667,0,phishing
64,13,43,0,0,2,4,0,5,0,0,0,0,0,0,1,0,0,0,1,6,46,0,0,3,0.09375,0.71875,0.1875,13.333333333333334,0,legitimate
116,21,61,26,0,5,1,0,9,1,1,0,0,0,0,0,0,0,1,0,0,97,1,0,7,0.0,0.8362068965517241,0.16379310344827586,7.714285714285714,0,phishing
24,15,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.7916666666666666,0.20833333333333334,,0,legitimate
19,7,5,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.6842105263157895,0.3157894736842105,4.0,0,phishing
78,25,46,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,1,11,56,0,0,5,0.14102564102564102,0.717948717948718,0.14102564102564102,8.2,0,phishing
32,24,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.8125,0.1875,,0,phishing
48,23,18,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,1,4,35,0,0,2,0.08333333333333333,0.7291666666666666,0.1875,8.0,0,legitimate
48,27,14,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,1,2,38,0,0,2,0.041666666666666664,0.7916666666666666,0.16666666666666666,6.0,0,phishing
49,24,17,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,2,0.0,0.8367346938775511,0.16326530612244897,7.5,0,phishing
75,24,44,0,0,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,2,0.0,0.8133333333333334,0.18666666666666668,20.5,0,legitimate
38,29,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0.0,0.8421052631578947,0.15789473684210525,,0,phishing
29,14,8,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.7586206896551724,0.2413793103448276,6.0,0,phishing
128,50,20,49,0,4,1,2,5,3,0,2,0,0,0,1,0,0,1,1,19,90,3,0,2,0.1484375,0.703125,0.1484375,8.5,0,phishing
24,15,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.7916666666666666,0.20833333333333334,,1,phishing
43,10,26,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,33,0,0,3,0.046511627906976744,0.7674418604651163,0.18604651162790697,7.333333333333333,0,phishing
66,18,41,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,2,0.0,0.8484848484848485,0.15151515151515152,19.5,0,legitimate
80,22,34,16,0,2,0,0,4,1,0,0,0,0,0,0,0,0,1,1,25,45,1,0,1,0.3125,0.5625,0.125,32.0,0,phishing
426,14,10,394,0,24,0,18,21,10,1,8,0,0,0,0,0,0,1,1,18,311,9,0,2,0.04225352112676056,0.7300469483568075,0.22769953051643194,4.0,0,phishing
50,32,11,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0.0,0.8,0.2,10.0,0,phishing
107,14,8,77,0,6,0,0,12,1,0,1,0,0,0,0,0,0,1,1,1,80,2,0,1,0.009345794392523364,0.7476635514018691,0.24299065420560748,6.0,0,phishing
40,13,10,9,0,4,0,0,4,1,1,0,0,0,0,0,0,0,1,1,10,18,1,0,2,0.25,0.45,0.3,4.0,0,phishing
49,14,28,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,3,0.0,0.8163265306122449,0.1836734693877551,8.333333333333334,0,phishing
38,29,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0.0,0.8421052631578947,0.15789473684210525,,0,phishing
17,10,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.7058823529411765,0.29411764705882354,0.0,0,legitimate
36,28,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,29,0,0,0,0.027777777777777776,0.8055555555555556,0.16666666666666666,,0,phishing
44,20,17,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0.0,0.8409090909090909,0.1590909090909091,16.0,0,legitimate
23,14,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0.0,0.782608695652174,0.21739130434782608,,0,legitimate
26,9,9,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,3,17,0,0,1,0.11538461538461539,0.6538461538461539,0.23076923076923078,8.0,0,phishing
189,9,50,121,0,2,0,0,6,2,0,1,0,0,0,1,0,0,1,1,88,87,2,0,3,0.4656084656084656,0.4603174603174603,0.07407407407407407,15.333333333333334,0,phishing
43,14,22,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,6,28,0,0,3,0.13953488372093023,0.6511627906976745,0.20930232558139536,6.333333333333333,0,legitimate
68,18,43,0,0,1,0,4,7,0,0,0,0,0,0,0,0,0,0,1,7,48,0,0,4,0.10294117647058823,0.7058823529411765,0.19117647058823528,9.5,0,phishing
29,15,6,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,1,0.0,0.8275862068965517,0.1724137931034483,5.0,0,phishing
47,16,24,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2,0.0,0.8085106382978723,0.19148936170212766,11.0,0,legitimate
60,16,37,0,0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,1,3,46,0,0,4,0.05,0.7666666666666667,0.18333333333333332,8.0,0,phishing
58,13,38,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,1,5,43,0,0,4,0.08620689655172414,0.7413793103448276,0.1724137931034483,8.5,0,legitimate
41,18,16,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2,0.0,0.8292682926829268,0.17073170731707318,7.0,0,legitimate
30,22,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.8,0.2,,0,legitimate
27,15,4,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,1,0.0,0.7407407407407407,0.25925925925925924,2.0,0,legitimate
32,23,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0.0,0.8125,0.1875,,0,legitimate
40,14,19,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,1,1,30,0,0,2,0.025,0.75,0.225,8.5,0,legitimate
57,14,36,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,47,0,0,4,0.017543859649122806,0.8245614035087719,0.15789473684210525,8.0,0,phishing
56,16,32,0,0,2,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0,2,0.0,0.8035714285714286,0.19642857142857142,15.0,0,legitimate
65,14,43,0,0,2,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,53,0,0,5,0.0,0.8153846153846154,0.18461538461538463,7.4,0,phishing
40,32,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,31,0,0,0,0.075,0.775,0.15,,0,phishing
74,14,33,19,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,1,15,50,1,0,1,0.20270270270270271,0.6756756756756757,0.12162162162162163,32.0,0,phishing
40,18,14,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,1,0.0,0.85,0.15,13.0,0,legitimate
27,18,1,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0.0,0.7407407407407407,0.25925925925925924,,0,legitimate
39,20,12,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0.0,0.8461538461538461,0.15384615384615385,11.0,0,phishing
72,28,36,0,0,3,1,0,7,0,0,0,0,0,0,1,0,0,0,1,3,57,0,0,5,0.041666666666666664,0.7916666666666666,0.16666666666666666,6.2,0,phishing
104,59,1,36,0,10,0,1,5,1,0,1,0,0,0,0,0,0,1,1,4,79,2,0,0,0.038461538461538464,0.7596153846153846,0.20192307692307693,,0,phishing
43,18,17,0,0,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,2,0.0,0.813953488372093,0.18604651162790697,7.5,0,legitimate
52,43,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,46,0,0,0,0.0,0.8846153846153846,0.11538461538461539,,0,phishing
48,16,24,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,40,0,0,3,0.0,0.8333333333333334,0.16666666666666666,7.0,0,phishing
24,17,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.7916666666666666,0.20833333333333334,0.0,0,legitimate
43,15,20,0,0,2,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,2,0.0,0.813953488372093,0.18604651162790697,9.0,0,legitimate
48,16,24,0,0,2,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,40,0,0,2,0.0,0.8333333333333334,0.16666666666666666,11.0,0,legitimate
54,16,31,0,0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,3,0.0,0.7962962962962963,0.2037037037037037,9.333333333333334,0,phishing
36,21,8,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.8333333333333334,0.16666666666666666,7.0,0,legitimate
60,17,35,0,0,2,2,0,7,0,0,0,0,0,0,1,0,0,0,1,2,46,0,0,5,0.03333333333333333,0.7666666666666667,0.2,6.0,0,legitimate
34,25,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,27,0,0,0,0.029411764705882353,0.7941176470588235,0.17647058823529413,,0,phishing
33,22,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.8181818181818182,0.18181818181818182,2.0,0,legitimate
70,22,41,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1,0.0,0.8285714285714286,0.17142857142857143,39.0,0,legitimate
41,32,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,3,32,0,0,0,0.07317073170731707,0.7804878048780488,0.14634146341463414,,0,phishing
